source_id,ra,dec,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag
3110959269077522816,107.96608069087159,-0.4927431185499252,4.140848,0.06618166,4.131581,4.065399
2822360934488981248,358.1219996861925,19.120129645910083,4.1408978,2.2327185,5.3198533,3.0871348
3263836568394170880,54.21723179468776,0.3995245948754849,4.1410933,0.7577951,4.4336386,3.6758435
3352697277091090688,100.99702771797898,13.227767550614903,4.142492,1.3420558,4.746411,3.404355
6171375049483037696,206.41939924808514,-33.044368166381204,4.144167,0.5374429,4.3272157,3.7897727
2430911155499204864,3.6153971443598576,-7.7804821892488185,4.1474133,2.3242364,5.3898067,3.0655704
1926476042681491712,355.10261265459525,44.3338484709246,4.147998,-0.07825899,4.089888,4.168147
3618198617586733312,205.40279836980616,-8.702807904767596,4.148621,2.1694577,5.284704,3.1152465
1387349379494809600,231.1217925864527,37.37755402807135,4.1502557,0.44736314,4.3841233,3.9367602
2803727064255015424,14.30145952711795,23.417448895424197,4.152097,1.1161468,4.6210203,3.5048735
3235349837027282560,78.3228576353283,2.8612556511130616,4.15373,1.3198364,4.752714,3.4328778
21859669845327488,41.236830226139006,10.113961719979088,4.1537447,0.44148636,4.347166,3.9056797
4432032213656433536,247.72826662804087,1.9836115653068922,4.15409,0.062348843,3.9551077,3.8927588
5498380887112159488,102.46378935634195,-53.62236707333235,4.1550827,1.0907977,4.6301622,3.5393646
2517584007848935808,30.511904676677545,2.7637593166659924,4.155459,-0.06170702,4.106016,4.167723
3463822649562256256,177.16337671844383,-35.98695542387617,4.156404,4.048073,6.8601832,2.8121107
5998676819707873408,241.6479992105244,-36.802413825718396,4.1565685,-0.249609,4.085097,4.334706
1899238700121170944,332.4967815408398,33.17813168894966,4.1570067,0.65391684,4.4050016,3.7510848
3162840378069441024,112.44909255645561,12.006478158198602,4.1581807,1.4154584,4.8062615,3.390803
2016497560778585600,351.2095352302913,62.28276036468802,4.1590085,2.0693986,5.2247005,3.1553018
6622561673163882752,340.1640600446938,-27.043622350026016,4.161008,-0.09177017,4.1037736,4.195544
2384241010068307712,346.67049822468647,-23.743141949241107,4.1641397,1.0956011,4.6899405,3.5943394
2243479676058593152,307.3957792036708,62.99404854026289,4.1649013,0.28434062,4.2684774,3.9841368
2123558588515416320,275.3859333049117,49.1218190294722,4.1651783,2.1585674,5.295134,3.1365666
6631708338599353856,283.0542904873621,-62.18765029329833,4.165446,-0.19048452,4.091549,4.2820334
145674574739951872,66.34285323849276,22.29367359328652,4.167236,0.22083235,4.2523975,4.031565
5787534436419552896,184.5857987558318,-79.31218335228661,4.1674447,-0.14771128,4.150826,4.2985373
1505311446553172992,214.0947072134731,46.089012341251085,4.1690445,0.14217997,4.191256,4.049076
207274026495027712,79.56551852719764,42.79197517530932,4.1710677,2.8818421,5.861273,2.9794307
1824277055360974720,295.02420100421784,18.01380056331931,4.1711555,0.9535947,4.5729237,3.619329
491055881678884224,51.168947658481336,64.58599364600056,4.171272,2.339386,5.424841,3.085455
3126448158102337920,101.96512252574546,2.4121056302134387,4.171695,1.2349861,4.7233877,3.4884017
4767368897757788288,87.45757439869,-56.166989810338,4.1727095,1.2550926,4.754416,3.4993234
65205373152172032,56.58167144917715,23.94814381017594,4.172742,-0.011190891,4.1482663,4.159457
3098523380258573952,101.90506561465706,-8.99849728806019,4.173226,2.1520996,5.309517,3.1574173
5518235833732209536,118.3256183569648,-48.10290774132125,4.1740985,-0.18423796,4.1072874,4.2915254
6664407333374099968,290.8053237276151,-44.80001780193633,4.178862,0.5172365,4.3554826,3.838246
1965171945678382208,319.35396891172644,39.39466369242246,4.179437,0.25260854,4.249572,3.9969633
3793247534517512064,172.57880932682505,-3.0035714740208967,4.1796565,1.7354059,5.021085,3.2856789
3195919528989223040,63.80795300602079,-7.6680778150199815,4.179894,1.0412455,4.610995,3.5697494
5064312731764645760,42.2730316128062,-32.40518931306872,4.1799207,1.1753819,4.6882377,3.5128558
6023633156682206720,247.8454978494852,-34.704449924330774,4.183035,-0.22753954,4.1051793,4.332719
1978185009394330240,326.6984114265637,49.309556757220584,4.184846,-0.14501429,4.13274,4.2777543
4850012314870132096,54.27358548510602,-40.27470446688247,4.18645,1.2316952,4.8065395,3.5748444
4781833626056162688,64.00732824955732,-51.485829399691184,4.1875706,0.45492125,4.3386145,3.8836932
6097035006749154432,210.43130998979814,-45.6034888244856,4.1875863,0.80711293,4.5020556,3.6949427
2250211573437245568,305.02526328112157,68.88043625204803,4.187609,2.9659104,5.918726,2.9528155
4529690183608965504,275.07473164766884,21.961030084548458,4.187761,1.9747012,5.179408,3.204707
5440991156144997504,158.80336427160702,-39.56257836426491,4.187924,2.7919967,5.8172016,3.025205
2402154975062755584,340.89665247139254,-18.830500460590585,4.189073,1.5473614,4.927465,3.3801036
1386158505321789696,242.19224169754472,44.935069860399565,4.1901174,-0.034279823,4.1925364,4.226816
6665511449204071424,301.84637872842717,-52.88074241205903,4.19161,1.9884641,5.1966314,3.2081673
4058689054864359552,261.838735867248,-29.86764800517026,4.191681,0.5526042,4.3890567,3.8364525
2300042917875540992,343.60848147600336,84.34628223826569,4.192744,1.5943265,4.950775,3.3564487
4825052919883631616,76.10236314753045,-35.48316608514274,4.194447,1.3698413,4.824023,3.4541814
6100296776715953920,222.90943499341998,-43.575470036956304,4.195675,-0.19169617,4.2142906,4.405987
5519266900766220800,122.37211545208517,-47.3452393935982,4.196464,-0.30583763,4.0926385,4.398476
128855517166594048,41.978024427837525,29.24656343803326,4.197216,1.2571971,4.7621717,3.5049746
309966797615673856,17.915448478226075,30.08951923458857,4.1980224,1.2436593,4.7486377,3.5049784
2781184739422799232,11.63717736920927,15.475287950808289,4.1993756,2.6290398,5.658125,3.0290852
4323764712422936704,246.75595634185794,-18.45634913732047,4.1996417,0.6086948,4.4038095,3.7951148
4939205900704478592,36.74646913494038,-47.703866097379695,4.201355,-0.15884113,4.1439877,4.302829
2678143182592080768,337.2086733208406,-0.019817740290968805,4.2029405,0.49388337,4.257316,3.7634327
6375513882989561472,318.3359906316328,-70.12635078549926,4.2036533,2.1453803,5.3224735,3.1770933
5158225936898617344,41.03057723710541,-13.858793576751978,4.205342,-0.14038897,4.1547265,4.2951155
4161585441691080448,265.35330605241717,-12.875551136885944,4.2055626,0.14438915,4.2593894,4.1150002
6099302577683627520,216.54514291566989,-45.379301065246395,4.2070627,0.6732061,4.467265,3.794059
6140482586674352128,193.3594812883859,-40.17900527440943,4.2079964,0.33212686,4.3132663,3.9811394
3526420114274019456,188.0156449228337,-16.196264029437497,4.2095566,0.5264554,4.391628,3.8651724
1531136019754825600,193.73538377865802,47.19668749848795,4.2112246,3.0921986,6.073162,2.9809635
6244910765107054848,246.02561968942842,-20.037526178936613,4.212595,1.17467,4.71905,3.54438
482818271843093376,73.51254990847781,66.34270799687302,4.2128644,0.07939291,4.2284613,4.1490684
1460876573902483328,196.79487934028714,27.624428561334327,4.2129993,1.7090721,5.0443573,3.3352852
3851460524814895744,144.6129672839531,4.649066398035406,4.2132688,1.5238717,4.9244585,3.4005868
604789257076233728,134.62187576864704,11.857541914460326,4.2149053,0.20263815,4.292943,4.090305
1985889115564260224,344.10832216302356,49.73353177685781,4.216367,2.0382907,5.2546325,3.2163417
1264797229346287744,225.52709382040135,25.007920217999224,4.218185,1.7150528,5.054806,3.3397534
2988329637719192960,79.89385682650418,-13.17679073992929,4.218469,-0.37118006,4.103446,4.474626
6054346605287699968,180.75473957301676,-63.312900420844265,4.220316,0.43641424,4.3907237,3.9543095
1092230803512999424,130.05279074554068,64.3280541536806,4.222566,1.3584721,4.8364162,3.4779441
6081542475600377472,196.72747704035422,-49.906303345686254,4.224331,-0.26680326,4.128281,4.3950844
3661266384967451520,210.41171678554417,1.5444346349409728,4.224652,0.18867064,4.266973,4.0783024
4878920537149380992,68.37671358275222,-29.767701010183607,4.224946,1.1639919,4.7298717,3.5658798
145727729255780736,66.57745017375387,22.813375430212513,4.228601,0.40032077,4.353354,3.9530332
5671793318423471616,148.71730539632327,-19.009518661022422,4.2286124,1.9179578,5.186065,3.2681074
1799315152104585856,326.1615274031845,25.645086618873133,4.228839,0.604162,4.2513328,3.6471708
2098074279806975488,279.5270174902829,39.66836302692522,4.2299094,3.191038,6.1364193,2.9453814
4459409469075689216,248.15040614331562,11.487689050289838,4.2325697,1.7631984,5.0979395,3.334741
6797890896841285376,306.97992244032434,-28.260999205157145,4.232796,4.7844715,7.6515274,2.8670557
2272649822619848064,325.48200314844524,71.31187298142444,4.234787,1.2448437,4.789355,3.544511
2186410658887682432,303.34994008936434,56.56808503876221,4.2358556,0.20814705,4.311489,4.103342
247637579387146368,61.645918626664646,50.351100087356684,4.236291,0.05295086,4.252734,4.1997833
6413081274731392256,329.47986679144515,-54.99259895540606,4.239373,0.42963028,4.4793634,4.049733
1274286186493145728,233.23231580514917,31.359077716624654,4.23958,-0.14994717,4.0689855,4.2189326
3399063235755057792,88.59482419468164,20.275852148021837,4.241686,0.79622936,4.5441318,3.7479024
6719649408908407680,272.8072180366591,-45.95458111412645,4.2428656,1.1448786,4.7462807,3.601402
5411300287757211392,147.91928896802708,-46.54757644891731,4.243141,1.3117433,4.8350825,3.5233393
3182891931108590336,77.2866079914086,-8.754093892653277,4.243453,-0.26838827,4.117129,4.385517
4547506223341987072,260.0786660130932,18.05682752424195,4.244999,1.9861755,5.2476797,3.2615042
4430238051199001216,236.60988904592512,7.352758689332476,4.246856,0.7825,4.5703483,3.7878482
5181749610217581440,46.63959314752102,-6.088596617737218,4.2472777,2.3938475,5.533031,3.1391835
6717240825593666304,287.087650698354,-40.49681907270744,4.2492065,1.265239,4.8134613,3.5482223
4856903813234975744,55.70805211688607,-37.31382933112817,4.2501106,1.3067343,4.8389473,3.532213
191419859094194816,87.29332785167465,39.18096092052109,4.2502503,1.126168,4.7387695,3.6126015
2612171866450404992,331.609473816884,-13.86993196356307,4.250913,-0.07257128,4.2250137,4.297585
6895103083539482496,317.3989590718655,-11.371759260894493,4.2510796,1.1062934,4.7283454,3.622052
1195189725172268288,234.11741103621924,15.101475443102268,4.2511034,3.7787242,6.71032,2.9315958
3306483944378137088,69.53990118480833,12.510770912489667,4.253432,0.18638706,4.3026667,4.1162796
1925644949328127488,354.5343337368374,43.26806751702891,4.2537193,-0.08919668,4.220664,4.3098607
5799008222524417408,228.5799492166758,-70.07951325995495,4.253746,2.8435636,5.92278,3.0792165
22745910577134848,37.0399300386071,8.46004005983054,4.2553577,-0.040891647,4.2396884,4.28058
4225681162758186240,309.1818533039196,-2.550023156942345,4.2557206,1.8211429,5.1602707,3.3391278
4351747145908107648,246.93107398026117,-7.598612097215736,4.255892,2.3257544,5.4788637,3.1531093
5100353485969674880,53.4471968241054,-21.633007479525386,4.2564692,-0.122627735,4.1905556,4.3131833
2839853133694170880,351.3458577723543,23.404261624701185,4.2580924,0.7842891,4.5789275,3.7946384
3299306676068154752,63.8836641862082,8.892257670241154,4.259019,-0.03816843,4.2135696,4.251738
2232894437098037888,346.97450729404824,75.38736050537292,4.2604837,1.0059185,4.6230993,3.6171808
65296907494549120,56.302162856141784,24.46706395730414,4.2610216,-0.10732508,4.224305,4.33163
5620520617327833216,135.0222934570892,-41.253378557616124,4.2614346,0.87700963,4.612529,3.7355192
4660016396371388672,86.1928934804897,-65.73547602893706,4.2614965,0.3424406,4.391719,4.0492783
6434564460631076864,284.23752678628426,-67.23342348412878,4.262779,0.91454744,4.62179,3.7072425
6601750220152445440,337.87668566970035,-32.34615910715257,4.263408,0.027941227,4.278862,4.250921
4050817990273288064,272.0208681502805,-28.457233171354165,4.265147,1.170239,4.7786574,3.6084185
2924859847973986048,97.96400994106081,-23.418394841586725,4.2663584,-0.34982014,4.156124,4.5059443
4365395040146977408,255.26482749618566,-4.222992534469679,4.2677264,1.678731,5.073059,3.394328
3079329274484276480,130.80606318026602,3.398657817247665,4.2679243,-0.25376225,4.1553445,4.4091067
1707399209837352064,236.01507917362505,77.79448391626615,4.2679734,0.09789324,4.289688,4.191795
6828451375858909568,322.1814818408201,-21.80720419585208,4.2684655,1.0670941,4.718347,3.651253
5032256161014732416,14.651598785584167,-29.35743084547439,4.268622,-0.16778708,4.2073607,4.375148
2156134953382133632,282.8010834546287,59.38846716344117,4.268622,1.382796,4.897674,3.514878
6696934666893316736,300.88979842444206,-37.94106699255091,4.2689137,1.597929,5.023728,3.425799
5892368991819163136,215.08135204528145,-56.38652901387441,4.271601,0.246984,4.3324466,4.0854626
5229179105872769408,157.75846840063642,-73.22145815267073,4.271682,1.8838854,5.2097893,3.325904
1934658092817644928,343.0091427996259,43.31252242122297,4.2724085,1.8697476,5.193921,3.3241735
6075953898506794496,184.7484102828588,-55.14304955965115,4.2731857,1.9914815,5.2711473,3.2796657
1152025922322662656,115.12380824413003,87.0199584907372,4.274878,2.0127375,5.29866,3.2859223
351761949008224512,33.30539085961294,44.231591625229775,4.276864,1.7023463,5.096505,3.3941588
6884392672053507712,318.93695277712925,-15.171482387865588,4.2773185,2.4075708,5.56125,3.1536794
4596693872444055680,269.6256162368908,30.189291231004724,4.2779837,0.60837984,4.501036,3.8926563
4976326547130178176,10.331399739872353,-46.0849924155156,4.2804055,1.132565,4.822616,3.690051
198271397081746560,73.15811133967404,36.70317157551368,4.280531,1.5983799,5.03861,3.4402301
3188462022653817472,73.22353884170033,-5.452584502474133,4.2812915,0.40116787,4.434757,4.0335894
6245697981070158080,242.99885595280662,-19.460815946757542,4.2813463,0.067061424,4.0214276,3.9543662
5616537017987940736,109.67701191823133,-24.954363523193937,4.282144,-0.20400906,4.2589097,4.4629188
2760111774444956288,355.8431832495004,10.331588646881482,4.282568,2.0934346,5.364858,3.2714236
719103698606421888,136.6322124987915,38.452148473031684,4.284234,1.1645465,4.794884,3.6303377
411601907281189504,17.777433589034587,55.1498128843095,4.288004,0.23993778,4.3776193,4.1376815
6630558558672843392,272.1452571654302,-63.66941131779262,4.289329,0.31520987,4.3990135,4.0838037
671619021218304640,116.530669625217,18.509768411353402,4.289497,1.7173784,5.1258736,3.4084952
2812640598863547264,352.2890222875733,12.760675896055872,4.2902794,1.094487,4.7602177,3.6657307
4115142207982341504,260.2528256191622,-21.113836771487914,4.290967,0.5442946,4.4827385,3.938444
3197763169471183488,68.54834917659933,-8.231333153608327,4.292685,2.2612445,5.475181,3.2139366
3134103267293244416,101.83251606752333,8.037203392130476,4.2939324,1.5527608,5.0322695,3.4795086
5864836602250358528,201.00231056017168,-64.53576464230589,4.29425,1.0184269,4.730682,3.712255
3314063977537054208,66.3729376285106,17.927768735352878,4.295662,0.08517885,4.3194156,4.2342367
4141650196336522752,260.20712853781777,-12.846869374874107,4.2963223,0.077516556,4.3265524,4.249036
798883781282661248,143.55579627904467,36.397457046512834,4.297111,1.0780518,4.7624383,3.6843865
5302503371669042688,130.15422888445784,-59.76098171605692,4.297206,-0.14507723,4.210004,4.355081
6861481701590665984,310.0121615926549,-18.138755944055166,4.2984753,2.1454346,5.398528,3.2530935
5290818758516639104,119.9063897425201,-60.587012750445204,4.2988462,2.2038782,5.441817,3.2379386
5504850447891220992,105.21436937243438,-51.402496442687614,4.2988853,2.1514337,5.417918,3.2664845
5409223585178017152,144.20553417462855,-49.35483376770194,4.2990227,0.23794603,4.386906,4.14896
2072979060791869568,297.64171395867913,38.7228856833424,4.2994523,2.1920218,5.434333,3.242311
3676091134604409728,189.8111824278454,-7.9956734410311885,4.300346,1.3487484,4.9111753,3.5624268
5333141675530343936,177.42089229652078,-63.788460161353285,4.3004665,-0.18441057,4.209511,4.3939214
6482637342379564416,312.37093069373157,-46.226710517266035,4.3030252,1.7461042,5.1488166,3.4027123
238798433608754816,47.82228318257263,39.6116005556922,4.303629,1.251029,4.8585443,3.6075153
2887631548188825600,89.38419413169026,-35.28323557408734,4.30405,-0.20330524,4.2327814,4.4360867
364936228611467520,9.220292219628776,33.71932837128248,4.30468,-0.13816023,4.252024,4.3901844
4044222883404244736,269.7720187345046,-30.253062691826745,4.3048916,2.1921153,5.4507146,3.2585993
5619121248267202688,113.51305933466953,-22.295859581656373,4.30543,0.70429325,4.568444,3.8641505
4238245591376160768,294.18031742159945,-1.2866958118950973,4.306137,-0.073433876,4.2792463,4.35268
6110115278109271808,211.51139315781728,-41.17972197961865,4.30829,-0.2842698,4.208793,4.493063
1790986901279212672,322.24922183429834,22.17946444726852,4.308809,3.0689,6.1423173,3.0734172
6541802406664428672,346.719415253801,-43.52041348242113,4.309135,0.5236678,4.474371,3.9507031
1185648953539868800,220.28747117214803,13.728269398032097,4.310509,0.08175802,3.7784803,3.6967223
4512265810537057664,281.7556053210387,18.182027709302517,4.3116574,0.16619587,4.378581,4.212385
4501903772425258752,270.0142017503803,16.75086939770987,4.3138337,1.3579483,4.9312887,3.5733404
3337904172766584064,83.7051701225373,9.489575300160894,4.3139844,-0.21407509,4.256381,4.470456
5044368071868204160,44.568054513155744,-40.30462235988498,4.3152275,0.1421957,4.3678694,4.2256737
2950869585804006656,99.8196865986581,-14.145791459248672,4.315678,1.6302156,5.0969687,3.466753
6591574171318785664,326.23687217868667,-33.02620089292468,4.3158436,-0.040712833,4.3044186,4.3451314
6316829270922140032,233.54598102027182,-10.065575353737525,4.316157,1.1916356,4.8433323,3.6516967
2096875399817444736,281.1932967031989,37.60520976091957,4.3164573,0.2661147,4.3924465,4.126332
5709177126086079104,129.97309911775505,-17.30366147994489,4.317508,3.8625188,6.850623,2.9881043
919880637870448640,116.66382607948331,37.51745337223508,4.3180504,2.1321263,5.413371,3.2812448
2843604151972891904,346.77807767299686,25.468129708098104,4.3181577,1.478076,5.0077267,3.5296507
2444348733779214976,1.3338680188251018,-5.707222966713746,4.318301,1.2232072,4.8530445,3.6298373
5394951821153092864,164.17979302441142,-37.13832049306377,4.3193483,1.1788831,4.8331156,3.6542325
2218144110660778368,330.9498703431263,64.6283669591411,4.3197494,0.46385193,4.5083704,4.0445185
4908022136034353152,10.838426217030054,-57.463011819347656,4.3210692,0.027846813,4.3455486,4.317702
1724851173788449536,263.05490751446143,86.58669984133707,4.3210907,0.056266785,4.3420925,4.2858257
2190258605992864896,311.3375057842007,57.57867088856138,4.32131,0.71885467,4.6491218,3.930267
146483849657244928,70.56126220749623,22.956827136792597,4.3216267,-0.16695881,4.1778107,4.3447695
1071133340038904320,143.61942231458804,69.83068385576529,4.322646,0.9890275,4.7439733,3.7549458
6412595290592307840,330.8724078795965,-56.79725466122902,4.322904,1.2974195,4.9079766,3.610557
1714135092946125184,212.2115570054954,77.54765793580734,4.3238397,1.5702972,5.0657554,3.4954581
2642348753350368768,358.6940873491927,0.10924984383159136,4.324624,2.9071598,6.0147953,3.1076355
5501284972198817536,98.74402761716749,-52.97556197948061,4.3258247,0.07692051,4.3454027,4.268482
4447348307551626624,253.5017194336191,10.165206239842995,4.326058,-0.10312843,4.2960095,4.399138
198558953732674816,72.4774475737337,37.488453737740706,4.326641,1.6672621,5.12925,3.461988
4057701830728920064,266.89007492146686,-27.830834617754377,4.327284,1.0979533,4.77966,3.681707
1762513222314906752,310.86462803135805,15.074387647430187,4.329188,0.44984102,4.497952,4.048111
3315870440783129600,88.11013009741379,1.8551024303849013,4.3293777,1.4943204,5.0279174,3.533597
5218900665015560064,136.2865868227313,-72.60272892331444,4.3295054,0.80123353,4.6301436,3.82891
4900927434176620160,7.886938172552418,-62.95846123879345,4.3299294,-0.06937885,4.3098435,4.3792224
5129338021224785408,41.277321981998256,-18.572408740298428,4.3308682,0.6453371,4.585217,3.93988
4640087816818486528,42.618003751913996,-75.0670648776236,4.331589,1.4569733,5.0110373,3.554064
5389799921983524864,165.03873936400242,-42.22584092354663,4.33338,0.18134356,4.400987,4.2196436
4528147293916651776,272.1895398368398,20.814527882285596,4.334155,-0.23116922,4.2254267,4.456596
2696225097987563136,331.42025109697937,5.058980899864561,4.3352814,1.6318884,5.11334,3.4814515
450113435913489792,52.478079028412495,58.878746215239254,4.3358145,0.9027653,4.695632,3.7928667
4091210409716888704,276.3376932811808,-20.54179149653547,4.336602,1.7119851,5.1551476,3.4431624
1985791121590368640,346.0469090829516,50.052835828247595,4.337494,1.2260673,4.8822813,3.656214
582791194797052416,132.10812687512194,5.837681582911936,4.3399606,-0.008933544,4.3175235,4.326457
1234775751543356928,221.30997540798023,16.96404317675555,4.3405294,1.11853,4.8312726,3.7127426
5241038575754368896,166.63474912463454,-62.42407286277583,4.341425,1.150554,4.848909,3.698355
4532952022299038976,283.68705243333216,22.64508121313681,4.341644,1.0145514,4.773949,3.7593977
3289827339649866880,72.65301717691803,8.900050277516753,4.3418336,0.06557751,4.3401723,4.274595
1284257623084916480,218.67103773973483,29.745711934026136,4.341964,0.5400152,4.5513854,4.01137
6698248823807700992,299.9341117143642,-35.276419550465846,4.3421016,-0.1957097,4.2454367,4.4411464
6722114239093474048,278.3759666578984,-42.31260126945458,4.342406,1.156791,4.847198,3.690407
4756622820871136640,88.52668206109783,-63.08733521413005,4.344005,1.2074745,4.8738585,3.666384
425940947659705600,14.165468052948397,59.18085526702047,4.345562,1.149744,4.850046,3.7003021
2565225915399877760,22.547614365034757,6.1436182090319225,4.3468328,1.586894,5.094846,3.5079517
6269720523431409536,215.7730408855676,-27.754537676794513,4.3472896,1.4866741,5.041957,3.5552828
6538585991555664128,353.2432610362609,-37.81817781321421,4.3475127,-0.11446905,4.311884,4.426353
671137503843195392,114.86916409899563,17.67451650749862,4.3481183,1.9068515,5.2931614,3.3863099
1845660598015820800,313.0316600569499,27.096693018018193,4.3485847,1.0225337,4.7740283,3.7514946
390548351252549760,11.181443815216312,48.28432996662515,4.3494897,0.061243057,4.356681,4.295438
2512513678696855936,28.389049627315874,3.1876442651106647,4.350665,1.1083188,4.8266497,3.7183309
4815660547961306112,70.13963424554842,-41.86408761019901,4.3509507,0.47311115,4.5302095,4.0570984
946818432234294016,107.91412085779201,39.320563610644285,4.351715,1.6450877,5.1532516,3.508164
125903706403870976,49.68262455972324,34.222617549318464,4.3523316,1.5978236,5.1075087,3.509685
3976203211363075328,176.9957062643088,20.218914632146404,4.352421,0.8039553,4.6580644,3.854109
2934094096385049728,104.0342526530782,-17.05422445391176,4.3546667,-0.04509926,4.310691,4.35579
1244571953471006720,206.8133909945028,17.457173637726076,4.356021,0.6444831,4.608971,3.964488
1743871762876699776,318.62024447061583,10.00561641482679,4.356255,0.6840658,4.605245,3.9211793
4710091076458784768,13.40851727275679,-62.87134356498497,4.356992,2.868148,5.9941645,3.1260164
5713807856749312512,122.25676600732773,-19.245052108300168,4.3570156,-0.19918394,4.291919,4.491103
5546867769366902400,125.34587963672709,-33.05435034237457,4.357318,1.5565147,5.0945106,3.5379958
2099679223187100800,288.4395266225376,39.14595982166891,4.358041,-0.1904707,4.293439,4.4839096
5754141722822178432,130.91816693378837,-7.2337345698369715,4.358281,1.0106034,4.8304553,3.8198519
1966944805097205120,325.0466635666042,43.273906597881656,4.358688,1.9905725,5.354659,3.3640866
5251851860296275968,157.2188913747353,-64.17227225037759,4.3596005,2.2478518,5.5395403,3.2916884
6127817277882986496,190.64687675149366,-48.81324551836207,4.3601103,1.2219095,4.900167,3.6782575
2235649675799721088,298.98066958686695,58.84587532961797,4.3607206,1.7883098,5.235385,3.4470751
1389780502781841536,232.73239370968219,40.83301114019052,4.3609033,1.8744478,5.2875195,3.4130716
3131481481815810432,95.94195512368916,4.592916588857125,4.362506,0.2746501,4.4619517,4.1873016
6116497702589633152,215.75918733222224,-39.5119099153161,4.362966,-0.26522493,4.2686343,4.5338593
2299721723041327104,341.8720184358857,83.15403863513929,4.3654575,1.4405253,5.0280457,3.5875204
5857626314171591808,199.3040477794987,-66.78346911742918,4.3657265,1.598521,5.130014,3.531493
5270986008289935232,121.98211396646732,-68.61693180640187,4.3659434,-0.14561129,4.321961,4.467572
4684097178470252032,0.39761907385489464,-77.06651109225037,4.3665843,1.448966,5.032489,3.5835228
1256239111870681600,216.04853685161495,25.703504548307073,4.370626,4.906413,7.8426576,2.9362445
2135110401277424384,294.1105137988449,50.22227321404957,4.371612,0.5560627,4.5879292,4.0318666
1328712355665456000,245.5892955765601,33.798882352399026,4.37462,2.1280236,5.4695625,3.341539
1707279775385990016,232.8529108322273,77.34939574430686,4.374761,1.7872338,5.248993,3.461759
6337402473507040512,224.29538883448856,-4.347142720226498,4.374847,0.4663868,4.5543356,4.087949
3345317492480532352,91.89305773198312,14.768382155407096,4.3757653,-0.23289967,4.292722,4.525622
1377362206141270272,233.81230263657977,39.01010561625507,4.375866,2.0014677,5.3831925,3.3817248
1222932018450870144,237.39813874191995,26.068104449762515,4.3782544,0.9851229,4.7829895,3.7978666
5675226784000789504,141.8275752299548,-22.344518443839405,4.378458,1.290344,4.954104,3.66376
5899234960867291776,218.15419586816392,-50.45723372490749,4.37895,-0.26413822,4.285295,4.549433
1002340161664794240,104.31913476764241,58.422150405516085,4.379537,1.0204315,4.5528655,3.532434
6447070889998485376,298.8083265571602,-59.195844286206686,4.3813267,5.115402,8.051174,2.9357722
2290599311287582464,302.2225209056655,77.7115303856395,4.382442,-0.032847404,4.368883,4.4017305
5509770796785820416,108.13922367542023,-46.758827129126175,4.38301,0.49389076,4.571094,4.0772033
6069335903658036480,206.66414566683008,-51.43288671705135,4.3834553,1.1127875,4.866131,3.7533433
4075705783885296640,283.5424275644015,-22.74487557817089,4.383552,1.5468392,5.1158633,3.569024
4481492679086077312,271.82653939163356,8.73399844914787,4.383688,1.1068025,4.8690395,3.762237
3996208310033740160,163.902962252303,24.74966310017492,4.3839993,0.04153776,4.4651756,4.423638
227814278088126848,63.72221249306844,40.48353170582306,4.385077,1.1836028,4.9085836,3.7249808
6013425703029987712,234.94161333458936,-34.41197080109512,4.385198,1.1544938,4.891561,3.7370672
3029166186781118336,115.0967001776586,-15.264042654561065,4.3859286,1.7241807,5.2266307,3.50245
5811760117856643072,260.49738392209514,-67.7707042097262,4.387793,1.3734081,5.0145106,3.6411026
3481856770562333184,173.2253831535227,-31.087196319026326,4.388352,1.9967401,5.391173,3.3944328
2790237499690691840,17.863600155794938,21.03460379402876,4.3905344,1.1629329,4.898603,3.73567
2428589330539122304,1.1254682646720602,-10.509574730675123,4.390705,1.6974924,5.21679,3.5192978
294090536905167744,18.437358327088983,24.583606368410475,4.391385,1.1781313,4.912413,3.7342818
1206609252938919296,242.90837791130033,23.494748184678972,4.393531,2.9504175,6.092568,3.1421504
6056280336995073152,191.40957720467202,-60.981612931926655,4.397129,1.2130284,4.9256024,3.712574
6126517517699891712,182.02153096729992,-50.661322294031365,4.397392,-0.21219254,4.3402514,4.552444
3344466195602497536,92.98499231311342,14.208678690697223,4.3984027,-0.2293582,4.3193116,4.54867
5541379935031012608,124.63819225374212,-36.658842804982086,4.39842,0.31833887,4.4958186,4.1774797
5864427996198128640,209.41160743594375,-63.68684691019141,4.3993073,1.2415924,4.9467626,3.7051702
5198926661906152320,161.4448613788698,-80.54016006425408,4.399862,-0.27021837,4.3084292,4.5786476
2032457178261396736,294.8441991156026,30.153480944944825,4.4000697,1.1247077,4.901609,3.7769012
5983435733124805504,240.80402445350092,-49.229651491005114,4.400192,1.0812836,4.859632,3.7783484
2437988505688462592,349.4759800315418,-9.182569817973555,4.4027934,-0.18241501,4.2999434,4.4823585
4159137001085540480,275.9151310513985,-8.934244208235548,4.4030046,1.1230915,4.892353,3.7692616
5602287587814648448,117.0214852776532,-25.937148677856843,4.4038,0.033300877,4.3750844,4.3417835
5593345912571693824,112.67744619582737,-30.962275845942536,4.4038615,1.0519567,4.8610206,3.809064
2989514155341556224,78.0747361229714,-11.869273947049956,4.403952,-0.117209435,4.3824835,4.499693
1674016662427974400,213.01637149134842,69.4323274694451,4.4045196,2.0155933,5.437076,3.4214828
